111,111,109,52,34,38,48,9,86,72,62,24,3,4,9,12
114,114,112,42,92,88,84,22,7,10,17,16,72,57,48,17
29,34,45,9,85,71,61,25,110,110,108,53,2,3,7,11
110,111,109,52,34,38,48,9,3,4,9,12,86,72,62,25
29,34,45,9,110,110,108,53,2,3,7,11,84,71,61,25
29,34,45,9,110,110,108,53,84,70,60,25,2,3,7,11
110,110,108,53,29,34,45,9,2,3,7,11,84,70,60,25
110,110,108,53,29,34,45,9,2,3,7,11,84,70,60,25
84,70,60,25,110,110,108,53,29,34,45,9,2,3,7,11
84,70,60,25,110,110,108,53,29,34,45,9,2,3,7,11
30,34,45,9,84,70,60,25,2,3,7,11,110,110,108,53
72,57,48,18,92,88,84,22,113,114,112,41,7,10,17,16
8,10,18,17,93,90,86,23,114,114,113,40,73,58,49,18
30,34,45,9,84,70,60,25,110,110,108,53,2,3,7,11
110,110,108,53,30,34,45,10,84,70,60,25,2,2,7,11
7,9,17,17,71,57,47,18,91,88,84,23,113,114,112,41
7,9,15,17,69,56,48,19,92,88,84,24,114,114,113,39
110,110,108,51,35,38,46,9,85,71,61,25,3,4,8,13
3,4,9,13,110,110,108,50,86,72,61,25,38,40,48,10
33,36,45,9,3,3,7,12,110,110,108,51,84,71,60,25
114,114,113,39,93,89,85,23,7,9,15,17,70,57,48,19
37,40,48,10,110,110,108,50,3,4,9,13,86,72,61,25
92,89,85,24,71,57,48,19,7,9,15,17,114,114,113,39
7,8,15,17,91,87,83,22,113,113,112,41,69,56,47,18
109,110,108,51,33,36,45,10,3,3,7,13,84,70,60,25
33,36,46,10,109,110,108,51,3,3,7,13,84,71,60,25
33,36,46,10,3,3,7,13,109,110,108,51,84,71,60,25
84,71,60,25,3,3,8,13,109,109,108,51,34,37,46,10
7,8,15,17,91,88,84,23,69,56,47,19,113,114,112,39
32,35,45,10,3,3,7,13,109,109,107,51,83,70,59,25
109,109,107,51,32,35,45,10,3,3,7,13,83,70,59,25
30,34,44,10,83,70,59,25,3,2,6,13,109,109,107,50
109,109,107,50,84,70,59,25,3,3,7,14,32,36,46,10
109,109,107,49,30,34,44,10,2,2,6,13,83,70,59,25
83,70,60,25,30,34,45,10,109,109,107,49,2,2,6,14
83,70,60,26,30,34,45,10,109,109,107,49,2,2,6,14
68,55,46,18,6,7,14,19,113,113,112,38,90,86,83,23
84,70,60,25,32,36,46,10,3,3,7,15,109,109,107,48
30,34,45,10,83,70,60,26,2,2,6,14,109,109,107,48
109,109,107,48,84,70,60,25,32,36,46,10,2,2,6,15
90,86,83,23,6,7,13,18,113,113,111,38,68,55,46,18
113,114,112,37,91,87,84,23,6,7,13,18,69,55,47,19
109,109,107,49,84,70,60,25,3,3,7,14,33,36,47,9
69,56,47,19,92,88,85,24,113,114,112,37,6,7,14,18
30,34,45,9,2,2,6,14,83,69,59,25,109,109,107,50
30,34,45,9,108,109,106,50,2,2,6,14,83,69,58,25
30,34,45,10,2,2,5,14,83,70,59,25,109,109,107,49
32,36,46,10,109,109,107,49,2,2,6,14,83,70,59,25
3,3,7,15,109,109,107,49,84,71,60,25,34,37,47,10
3,3,7,15,36,39,48,10,109,109,107,49,85,71,60,25
91,88,85,24,69,56,47,19,6,7,13,19,113,114,112,36
34,37,47,10,109,109,107,49,84,70,60,25,3,3,7,15
113,114,112,36,6,7,12,18,91,88,85,24,68,55,47,19
84,70,59,24,108,109,107,49,34,37,46,10,3,2,6,15
83,69,59,24,33,36,46,10,2,2,6,15,108,108,106,50
3,3,7,15,36,39,48,10,85,71,60,24,108,109,107,49
37,39,48,10,85,71,61,25,109,109,107,48,3,3,7,15
34,37,47,10,3,2,7,15,108,108,106,50,83,69,59,24
108,108,106,49,84,70,59,24,3,3,7,15,36,39,48,10
84,70,59,24,108,108,106,49,36,38,47,10,3,3,7,15
66,54,46,19,112,112,110,38,6,6,12,19,90,86,82,23
84,70,59,24,37,39,47,10,3,3,7,16,108,108,106,48
108,108,106,49,35,38,47,10,3,3,7,16,83,69,58,24
35,38,47,10,3,3,7,16,108,108,106,49,83,69,58,24
83,69,58,24,35,38,47,10,108,108,106,48,3,3,7,16
83,69,58,24,35,38,47,10,107,108,106,48,3,3,7,16
3,3,7,16,84,70,59,24,108,108,106,47,37,39,47,11
90,87,83,24,66,54,47,20,112,113,111,35,6,6,12,19
83,69,59,24,36,38,47,11,108,108,106,47,3,3,7,16
3,3,7,17,83,69,59,24,35,38,47,11,108,108,106,47
5,6,12,20,89,85,82,23,112,113,111,35,64,53,46,20
